order_id,product_id,product_category,price,is_first_time_customer,order_day_of_week,returned
ORD-25668,P-168,Brakes,32.83,0,4,0
ORD-25669,P-169,HVAC,59.27,1,1,1
ORD-25670,P-170,Suspension,33.7,0,0,0
ORD-25671,P-171,Engine,60.16,0,5,0
ORD-25672,P-172,HVAC,21.15,1,0,0
ORD-25673,P-173,Electronics,129.58,1,0,0
ORD-25674,P-174,Exhaust,28.34,0,1,0
ORD-25675,P-175,Suspension,52.61,1,5,0
ORD-25676,P-176,Engine,80.48,0,4,1
ORD-25677,P-177,Brakes,11.82,1,3,0
ORD-25678,P-178,Exhaust,85.82,1,3,1
ORD-25679,P-179,Brakes,43.75,1,5,0
ORD-25680,P-180,Filters,18.3,1,6,0
ORD-25681,P-181,Electronics,15.03,0,5,0
ORD-25682,P-182,Suspension,37.09,0,2,0
ORD-25683,P-183,Engine,80.97,0,6,0
ORD-25684,P-184,Suspension,18.71,0,4,0
ORD-25685,P-185,Brakes,39.23,0,4,0
ORD-25686,P-186,Brakes,66.21,1,4,0
ORD-25687,P-187,Brakes,16.18,0,1,0
ORD-25688,P-188,Brakes,65.37,0,1,0
ORD-25689,P-189,Suspension,33.07,0,6,0
ORD-25690,P-190,Engine,111.64,0,3,0
ORD-25691,P-191,Brakes,100.08,0,6,0
ORD-25692,P-192,Engine,15.45,0,3,0
ORD-25693,P-193,Suspension,64.39,0,5,0
ORD-25694,P-194,HVAC,57.28,0,6,0
ORD-25695,P-195,Brakes,15.91,0,4,1
ORD-25696,P-196,Electronics,34.37,0,4,0
ORD-25697,P-197,Engine,113.54,0,4,0
ORD-25698,P-198,Brakes,13.79,0,2,0
ORD-25699,P-199,Filters,21.92,0,4,0
ORD-25700,P-200,Electronics,53.8,0,0,1
ORD-25701,P-201,Engine,16.97,0,6,0
ORD-25702,P-202,Suspension,48.13,0,2,0
ORD-25703,P-203,Engine,54.96,0,1,0
ORD-25704,P-204,Brakes,38.77,1,2,0
ORD-25705,P-205,Suspension,16.11,0,4,0
ORD-25706,P-206,Engine,32.95,0,4,0
ORD-25707,P-207,Electronics,21.52,0,0,0
ORD-25708,P-208,Engine,28.31,0,0,0
ORD-25709,P-209,Engine,15.0,1,2,1
ORD-25710,P-210,Brakes,33.35,1,3,0
ORD-25711,P-211,Engine,42.35,0,4,0
ORD-25712,P-212,Brakes,58.09,0,5,0
ORD-25713,P-213,Exhaust,35.91,0,0,0
ORD-25714,P-214,Electronics,34.87,0,1,0
ORD-25715,P-215,Electronics,25.89,0,0,0
ORD-25716,P-216,Electronics,17.18,1,0,0
ORD-25717,P-217,Filters,48.93,0,3,0
ORD-25718,P-218,Exhaust,25.75,0,1,0
ORD-25719,P-219,Exhaust,137.38,0,6,1
ORD-25720,P-220,Brakes,22.45,1,0,0
ORD-25721,P-221,Engine,23.3,0,4,0
ORD-25722,P-222,Engine,45.53,0,6,0
ORD-25723,P-223,HVAC,17.38,0,1,0
ORD-25724,P-224,HVAC,19.79,1,0,0
ORD-25725,P-225,Electronics,55.74,1,5,0
ORD-25726,P-226,Electronics,28.06,0,0,0
ORD-25727,P-227,Exhaust,53.84,0,3,1
ORD-25728,P-228,Filters,89.54,1,5,0
ORD-25729,P-229,Engine,98.76,1,5,0
ORD-25730,P-230,Exhaust,23.42,1,3,0
ORD-25731,P-231,Engine,19.37,0,2,0
ORD-25732,P-232,Exhaust,50.27,0,4,0
ORD-25733,P-233,Engine,18.63,0,3,0
ORD-25734,P-234,Electronics,29.93,0,0,0
ORD-25735,P-235,Brakes,37.63,0,0,1
ORD-25736,P-236,Suspension,55.97,0,4,0
ORD-25737,P-237,Suspension,41.05,0,6,0
ORD-25738,P-238,Electronics,9.83,0,3,0
ORD-25739,P-239,Electronics,29.98,1,3,0
ORD-25740,P-240,Filters,126.22,0,3,1
ORD-25741,P-241,Electronics,27.03,0,4,0
ORD-25742,P-242,Engine,84.71,0,0,0
ORD-25743,P-243,Exhaust,28.3,0,0,0
ORD-25744,P-244,Filters,29.77,0,5,0
ORD-25745,P-245,Electronics,115.66,1,5,1
ORD-25746,P-246,Engine,43.11,1,5,0
ORD-25747,P-247,Electronics,50.54,0,5,0
ORD-25748,P-248,Engine,27.81,0,5,0
ORD-25749,P-249,Electronics,25.31,0,2,0
ORD-25750,P-250,Filters,138.22,1,5,0
ORD-25751,P-251,Brakes,25.43,1,4,0
ORD-25752,P-252,Filters,33.04,0,0,1
ORD-25753,P-253,Filters,31.01,0,4,0
ORD-25754,P-254,Brakes,24.18,1,4,0
ORD-25755,P-255,Filters,39.95,0,6,0
ORD-25756,P-256,Electronics,30.76,1,0,0
ORD-25757,P-257,Brakes,66.12,1,1,0
ORD-25758,P-258,Electronics,50.04,0,5,0
ORD-25759,P-259,Brakes,22.57,1,3,0
ORD-25760,P-260,Exhaust,16.5,0,2,1
ORD-25761,P-261,Brakes,85.93,0,0,0
ORD-25762,P-262,Suspension,23.01,1,3,0
ORD-25763,P-263,HVAC,35.42,1,3,1
ORD-25764,P-264,Brakes,34.99,1,5,0
ORD-25765,P-265,Electronics,52.33,0,6,0
ORD-25766,P-266,Filters,15.9,0,3,0
ORD-25767,P-267,Electronics,15.0,1,0,0
ORD-25768,P-268,Suspension,17.59,0,5,0
ORD-25769,P-269,Suspension,37.41,0,5,0
ORD-25770,P-270,Electronics,11.48,1,4,0
ORD-25771,P-271,Filters,34.5,0,4,0
ORD-25772,P-272,Electronics,19.02,0,2,0
ORD-25773,P-273,Suspension,41.9,0,6,0
ORD-25774,P-274,Electronics,14.51,0,3,0
ORD-25775,P-275,Suspension,123.56,1,2,1
ORD-25776,P-276,Engine,31.31,0,0,0
ORD-25777,P-277,Brakes,254.16,0,2,0
ORD-25778,P-278,Brakes,29.6,0,5,0
ORD-25779,P-279,Brakes,19.45,0,5,0
ORD-25780,P-280,Engine,12.55,1,2,0
ORD-25781,P-281,Engine,45.44,0,0,0
ORD-25782,P-282,Exhaust,10.28,1,4,0
ORD-25783,P-283,Brakes,30.98,0,6,1
ORD-25784,P-284,Filters,184.21,0,0,0
ORD-25785,P-285,Electronics,23.01,0,0,0
ORD-25786,P-286,Suspension,31.44,0,6,0
ORD-25787,P-287,Brakes,96.19,0,1,0
ORD-25788,P-288,Suspension,91.1,0,4,0
ORD-25789,P-289,Engine,56.95,0,2,0
ORD-25790,P-290,Electronics,25.84,1,6,0
ORD-25791,P-291,Engine,35.77,0,2,0
ORD-25792,P-292,Brakes,157.55,0,2,1
ORD-25793,P-293,Engine,8.68,1,4,0
ORD-25794,P-294,Engine,42.29,1,1,1
ORD-25795,P-295,Electronics,52.08,0,2,0
ORD-25796,P-296,Engine,25.27,0,1,0
ORD-25797,P-297,Filters,112.76,0,3,0
ORD-25798,P-298,Engine,13.71,0,5,0
ORD-25799,P-299,Engine,36.1,1,1,0
ORD-25800,P-100,Brakes,53.7,0,5,0
ORD-25801,P-101,Brakes,35.28,0,5,0
ORD-25802,P-102,Electronics,13.43,0,1,1
ORD-25803,P-103,Engine,54.01,1,1,0
ORD-25804,P-104,Engine,19.63,1,1,0
ORD-25805,P-105,Electronics,76.59,0,1,0
ORD-25806,P-106,Brakes,28.88,0,6,0
ORD-25807,P-107,Exhaust,34.37,0,4,0
ORD-25808,P-108,Engine,34.92,0,6,0
ORD-25809,P-109,Filters,42.13,1,4,0
ORD-25810,P-110,Filters,77.95,1,4,0
ORD-25811,P-111,Filters,445.8,0,6,0
ORD-25812,P-112,Electronics,116.37,0,3,0
ORD-25813,P-113,Electronics,30.6,0,2,1
ORD-25814,P-114,Filters,11.16,0,2,0
ORD-25815,P-115,Exhaust,57.04,0,3,0
ORD-25816,P-116,Exhaust,21.76,1,0,0
ORD-25817,P-117,Engine,34.86,0,5,0
ORD-25818,P-118,Suspension,38.33,0,6,0
ORD-25819,P-119,Brakes,102.38,0,5,0
ORD-25820,P-120,Electronics,31.68,0,2,0
ORD-25821,P-121,Engine,27.29,0,2,0
ORD-25822,P-122,Exhaust,164.8,1,4,0
ORD-25823,P-123,Engine,42.19,0,5,0
ORD-25824,P-124,Filters,28.85,1,6,0
ORD-25825,P-125,Suspension,112.95,0,0,0
ORD-25826,P-126,Brakes,46.02,0,3,0
ORD-25827,P-127,Filters,45.83,0,4,0
ORD-25828,P-128,Suspension,106.57,0,3,0
ORD-25829,P-129,Engine,52.17,0,6,0
ORD-25830,P-130,Brakes,31.58,0,2,0
ORD-25831,P-131,Suspension,29.57,1,3,0
ORD-25832,P-132,HVAC,23.22,0,3,0
ORD-25833,P-133,Suspension,74.63,0,1,0
ORD-25834,P-134,Brakes,12.0,0,4,0
ORD-25835,P-135,Electronics,54.76,0,1,0
ORD-25836,P-136,Suspension,123.96,0,6,0
ORD-25837,P-137,Brakes,35.15,0,0,0
ORD-25838,P-138,Engine,53.76,1,3,0
ORD-25839,P-139,Brakes,31.34,1,0,0
ORD-25840,P-140,Exhaust,49.44,1,2,0
ORD-25841,P-141,Suspension,19.61,0,0,0
ORD-25842,P-142,Brakes,80.72,0,0,0
ORD-25843,P-143,Electronics,19.51,0,0,0
ORD-25844,P-144,Filters,66.54,0,1,0
ORD-25845,P-145,Brakes,17.09,1,6,0
ORD-25846,P-146,Brakes,17.58,0,4,0
ORD-25847,P-147,Engine,22.12,1,1,0
ORD-25848,P-148,Filters,44.39,1,4,0
ORD-25849,P-149,Electronics,43.86,0,3,0
ORD-25850,P-150,Brakes,15.42,0,1,0
ORD-25851,P-151,Brakes,28.39,1,5,0
ORD-25852,P-152,Exhaust,29.53,0,6,0
ORD-25853,P-153,Suspension,25.83,0,5,0
ORD-25854,P-154,Brakes,77.75,1,1,0
ORD-25855,P-155,Electronics,38.68,0,3,0
ORD-25856,P-156,Suspension,22.8,0,4,0
ORD-25857,P-157,Filters,38.55,0,3,0
ORD-25858,P-158,Engine,33.43,0,3,0
ORD-25859,P-159,Brakes,37.61,1,2,0
ORD-25860,P-160,HVAC,58.19,0,2,0
ORD-25861,P-161,Filters,20.74,0,0,1
ORD-25862,P-162,Engine,30.76,0,3,0
ORD-25863,P-163,Brakes,39.76,0,5,0
ORD-25864,P-164,Brakes,107.96,1,6,0
ORD-25865,P-165,Engine,38.53,0,6,1
ORD-25866,P-166,Exhaust,24.9,0,6,0
ORD-25867,P-167,Electronics,41.36,0,5,0
ORD-25868,P-168,Engine,102.48,0,5,0
ORD-25869,P-169,Brakes,7.48,0,0,0
ORD-25870,P-170,Brakes,36.87,0,5,0
ORD-25871,P-171,Electronics,37.85,1,1,0
ORD-25872,P-172,Engine,41.48,0,4,0
ORD-25873,P-173,Electronics,23.6,0,6,1
ORD-25874,P-174,Electronics,31.48,0,2,0
ORD-25875,P-175,Electronics,256.59,1,2,0
ORD-25876,P-176,Suspension,137.15,0,1,0
ORD-25877,P-177,Electronics,84.39,1,2,0
ORD-25878,P-178,Filters,102.48,0,4,0
ORD-25879,P-179,Engine,89.56,0,1,0
ORD-25880,P-180,Electronics,22.2,1,2,0
ORD-25881,P-181,Suspension,143.72,0,3,0
ORD-25882,P-182,Suspension,23.25,1,0,0
ORD-25883,P-183,Exhaust,107.42,1,0,0
ORD-25884,P-184,Suspension,53.63,1,3,0
ORD-25885,P-185,Engine,18.24,1,1,0
ORD-25886,P-186,Engine,82.05,0,0,0
ORD-25887,P-187,Exhaust,20.14,1,2,0
ORD-25888,P-188,Engine,32.26,1,0,0
ORD-25889,P-189,Engine,38.1,1,5,0
ORD-25890,P-190,Electronics,178.61,0,6,0
ORD-25891,P-191,Electronics,23.93,0,4,0
ORD-25892,P-192,Brakes,60.23,1,0,0
ORD-25893,P-193,Brakes,29.99,0,4,0
ORD-25894,P-194,Engine,31.33,0,2,0
ORD-25895,P-195,Engine,77.92,1,2,0
ORD-25896,P-196,Filters,16.62,1,1,0
ORD-25897,P-197,Filters,109.85,0,4,0
ORD-25898,P-198,Exhaust,34.26,0,1,0
ORD-25899,P-199,Filters,36.89,0,4,0
ORD-25900,P-200,Exhaust,21.32,0,4,0
ORD-25901,P-201,Filters,209.83,0,6,0
ORD-25902,P-202,Engine,37.15,1,4,1
ORD-25903,P-203,Engine,35.96,1,4,1
ORD-25904,P-204,Brakes,19.04,1,3,0
ORD-25905,P-205,Electronics,48.58,1,5,1
ORD-25906,P-206,Engine,15.4,1,6,1
ORD-25907,P-207,Brakes,13.92,0,4,0
ORD-25908,P-208,Filters,31.11,0,4,0
ORD-25909,P-209,Suspension,133.34,1,6,0
ORD-25910,P-210,Suspension,34.45,1,6,0
ORD-25911,P-211,Suspension,11.25,0,6,0
ORD-25912,P-212,Suspension,37.61,0,5,0
ORD-25913,P-213,Exhaust,27.97,1,1,0
ORD-25914,P-214,Engine,39.38,0,4,0
ORD-25915,P-215,Engine,31.45,0,3,0
ORD-25916,P-216,Engine,45.83,0,2,0
ORD-25917,P-217,Engine,26.44,0,1,0
ORD-25918,P-218,Electronics,111.33,0,1,1
ORD-25919,P-219,Electronics,106.0,0,5,0
ORD-25920,P-220,Engine,155.98,1,1,0
ORD-25921,P-221,Filters,41.3,0,3,0
ORD-25922,P-222,Brakes,51.34,0,1,0
ORD-25923,P-223,HVAC,20.47,1,1,0
ORD-25924,P-224,Brakes,27.85,0,6,0
ORD-25925,P-225,Engine,49.21,0,4,0
ORD-25926,P-226,Electronics,26.46,0,4,0
ORD-25927,P-227,Engine,37.25,0,4,0
ORD-25928,P-228,Exhaust,13.49,0,5,0
ORD-25929,P-229,Exhaust,70.19,1,4,0
ORD-25930,P-230,HVAC,24.22,1,1,0
ORD-25931,P-231,Filters,27.79,0,0,0
ORD-25932,P-232,Suspension,68.66,0,3,0
ORD-25933,P-233,Filters,42.84,0,4,0
ORD-25934,P-234,Filters,80.12,0,6,0
ORD-25935,P-235,Filters,17.72,0,3,0
ORD-25936,P-236,Suspension,20.22,0,2,0
ORD-25937,P-237,Engine,43.7,0,2,0
ORD-25938,P-238,Electronics,17.79,1,3,0
ORD-25939,P-239,Brakes,7.71,0,0,0
ORD-25940,P-240,Engine,98.52,0,4,0
ORD-25941,P-241,Brakes,22.14,1,4,0
ORD-25942,P-242,Filters,79.48,0,3,0
ORD-25943,P-243,Filters,54.71,0,3,0
ORD-25944,P-244,Suspension,39.98,1,4,0
ORD-25945,P-245,Filters,72.44,1,0,0
ORD-25946,P-246,Electronics,138.75,1,6,0
ORD-25947,P-247,HVAC,43.41,0,3,0
ORD-25948,P-248,HVAC,28.35,0,2,0
ORD-25949,P-249,Engine,85.21,1,6,0
ORD-25950,P-250,Electronics,12.05,0,2,0
ORD-25951,P-251,Electronics,21.59,0,3,1
ORD-25952,P-252,Brakes,34.91,0,2,0
ORD-25953,P-253,Suspension,21.46,0,2,0
ORD-25954,P-254,Engine,22.82,0,6,0
ORD-25955,P-255,Brakes,74.38,0,6,0
ORD-25956,P-256,Brakes,39.53,0,2,0
ORD-25957,P-257,Filters,18.05,1,1,0
ORD-25958,P-258,Exhaust,40.7,1,0,0
ORD-25959,P-259,Filters,82.34,0,6,0
ORD-25960,P-260,Brakes,47.23,0,6,0
ORD-25961,P-261,HVAC,139.01,0,2,0
ORD-25962,P-262,HVAC,32.97,0,6,0
ORD-25963,P-263,Brakes,39.68,0,1,0
ORD-25964,P-264,Suspension,30.63,1,1,0
ORD-25965,P-265,Engine,17.26,1,6,0
ORD-25966,P-266,Engine,65.37,0,4,0
ORD-25967,P-267,Filters,63.55,0,5,0
ORD-25968,P-268,Filters,33.96,1,3,0
ORD-25969,P-269,Suspension,47.67,0,5,0
ORD-25970,P-270,Brakes,20.47,0,0,0
ORD-25971,P-271,Engine,23.92,1,6,0
ORD-25972,P-272,Brakes,51.67,1,0,0
ORD-25973,P-273,Filters,64.54,0,1,0
ORD-25974,P-274,Filters,24.1,0,2,0
ORD-25975,P-275,Suspension,40.49,1,5,0
ORD-25976,P-276,Electronics,55.39,1,4,0
ORD-25977,P-277,Exhaust,44.96,1,2,0
ORD-25978,P-278,Suspension,48.22,0,6,1
ORD-25979,P-279,Filters,95.72,0,0,1
ORD-25980,P-280,Electronics,26.2,0,5,0
ORD-25981,P-281,Electronics,63.28,1,4,0
ORD-25982,P-282,Engine,92.86,0,6,0
ORD-25983,P-283,Exhaust,25.26,0,3,0
ORD-25984,P-284,Exhaust,35.24,0,5,0
ORD-25985,P-285,Electronics,42.72,0,1,0
ORD-25986,P-286,Suspension,14.49,0,0,0
ORD-25987,P-287,Engine,30.7,1,4,0
ORD-25988,P-288,Filters,82.2,0,4,0
ORD-25989,P-289,Exhaust,22.05,0,1,0
ORD-25990,P-290,Brakes,101.88,0,1,1
ORD-25991,P-291,Engine,11.17,0,4,0
ORD-25992,P-292,Suspension,23.93,0,5,0
ORD-25993,P-293,Brakes,28.44,0,2,0
ORD-25994,P-294,HVAC,33.22,0,6,0
ORD-25995,P-295,Electronics,76.73,0,5,0
ORD-25996,P-296,Brakes,116.3,0,5,0
ORD-25997,P-297,Filters,48.35,1,2,0
ORD-25998,P-298,Engine,43.84,0,3,0
ORD-25999,P-299,Brakes,31.62,0,4,1
ORD-26000,P-100,Suspension,38.39,0,5,0
ORD-26001,P-101,Electronics,79.75,0,2,1
ORD-26002,P-102,Engine,34.14,0,3,0
ORD-26003,P-103,Electronics,19.93,0,5,0
ORD-26004,P-104,Suspension,13.51,0,3,0
ORD-26005,P-105,Brakes,23.24,0,1,0
ORD-26006,P-106,Electronics,76.13,0,4,1
ORD-26007,P-107,Engine,36.01,0,6,0
ORD-26008,P-108,Brakes,33.53,0,1,0
ORD-26009,P-109,Filters,20.66,0,1,0
ORD-26010,P-110,Exhaust,62.35,0,4,0
ORD-26011,P-111,Brakes,38.43,0,2,0
ORD-26012,P-112,Electronics,90.94,0,5,0
ORD-26013,P-113,Filters,43.85,1,0,1
ORD-26014,P-114,Filters,17.02,0,4,0
ORD-26015,P-115,Engine,41.36,0,5,0
ORD-26016,P-116,Electronics,165.43,1,3,0
ORD-26017,P-117,Electronics,210.08,0,3,0
ORD-26018,P-118,Engine,26.25,0,1,0
ORD-26019,P-119,Filters,70.15,1,3,0
ORD-26020,P-120,Brakes,40.81,1,1,0
ORD-26021,P-121,Exhaust,29.1,0,3,0
ORD-26022,P-122,Suspension,43.46,0,1,0
ORD-26023,P-123,Electronics,20.6,1,4,0
ORD-26024,P-124,Electronics,16.28,0,0,0
ORD-26025,P-125,Brakes,41.12,1,5,0
ORD-26026,P-126,Engine,45.18,0,2,0
ORD-26027,P-127,Exhaust,25.96,1,0,0
ORD-26028,P-128,Brakes,34.72,0,0,0
ORD-26029,P-129,Suspension,64.95,0,0,0
ORD-26030,P-130,Electronics,49.88,0,3,0
ORD-26031,P-131,Electronics,74.91,0,4,0
ORD-26032,P-132,Engine,52.63,0,4,0
ORD-26033,P-133,Electronics,71.05,0,4,0
ORD-26034,P-134,Exhaust,31.13,0,3,0
ORD-26035,P-135,Brakes,48.07,0,5,0
ORD-26036,P-136,Filters,43.5,0,0,0
ORD-26037,P-137,HVAC,53.7,1,4,0
ORD-26038,P-138,Filters,28.4,0,1,0
ORD-26039,P-139,Engine,63.81,0,6,0
ORD-26040,P-140,Brakes,29.84,0,5,0
ORD-26041,P-141,Brakes,20.96,0,2,0
ORD-26042,P-142,Electronics,58.54,0,1,1
ORD-26043,P-143,Brakes,50.69,0,0,0
ORD-26044,P-144,Filters,47.69,1,1,0
ORD-26045,P-145,Exhaust,58.09,0,5,0
ORD-26046,P-146,Suspension,28.65,0,5,0
ORD-26047,P-147,Brakes,85.16,1,3,0
ORD-26048,P-148,Engine,19.74,0,4,0
ORD-26049,P-149,Electronics,120.81,1,3,0
ORD-26050,P-150,Exhaust,22.03,0,1,0
ORD-26051,P-151,Filters,41.43,1,4,0
ORD-26052,P-152,Engine,20.18,1,2,0
ORD-26053,P-153,Exhaust,24.15,1,1,0
ORD-26054,P-154,Brakes,30.31,1,2,0
ORD-26055,P-155,Filters,18.16,1,2,0
ORD-26056,P-156,HVAC,99.8,0,3,0
ORD-26057,P-157,Brakes,49.4,0,2,1
ORD-26058,P-158,Engine,108.17,0,6,0
ORD-26059,P-159,Exhaust,57.24,1,3,0
ORD-26060,P-160,Electronics,18.41,0,3,0
ORD-26061,P-161,Electronics,35.24,0,5,0
ORD-26062,P-162,Exhaust,16.11,0,2,0
ORD-26063,P-163,HVAC,38.27,1,5,0
ORD-26064,P-164,Electronics,67.53,1,1,1
ORD-26065,P-165,HVAC,67.15,1,0,0
ORD-26066,P-166,Electronics,93.84,0,4,0
ORD-26067,P-167,Electronics,45.81,0,4,0
ORD-26068,P-168,Brakes,116.06,0,3,0
ORD-26069,P-169,Engine,26.57,0,0,0
ORD-26070,P-170,Suspension,22.72,1,6,0
ORD-26071,P-171,Engine,139.74,1,3,1
ORD-26072,P-172,Engine,46.52,0,0,0
ORD-26073,P-173,Brakes,52.51,0,2,0
ORD-26074,P-174,Electronics,78.42,1,0,0
ORD-26075,P-175,Electronics,37.75,0,0,0
ORD-26076,P-176,Brakes,33.01,0,0,0
ORD-26077,P-177,Brakes,34.18,0,3,0
ORD-26078,P-178,Brakes,64.15,1,5,0
ORD-26079,P-179,Brakes,63.69,1,1,0
ORD-26080,P-180,Electronics,91.22,0,4,1
ORD-26081,P-181,Brakes,74.3,1,0,1
ORD-26082,P-182,Engine,25.67,0,4,0
ORD-26083,P-183,Electronics,58.16,0,3,0
ORD-26084,P-184,Electronics,12.05,0,0,0
ORD-26085,P-185,Filters,66.8,0,1,0
ORD-26086,P-186,Electronics,12.14,0,3,0
ORD-26087,P-187,Filters,22.28,0,1,0
ORD-26088,P-188,Electronics,35.07,0,6,0
ORD-26089,P-189,Engine,34.76,1,1,0
ORD-26090,P-190,Brakes,33.75,1,0,0
ORD-26091,P-191,Engine,39.93,1,2,0
ORD-26092,P-192,Engine,36.64,0,0,0
ORD-26093,P-193,Engine,28.28,0,6,0
ORD-26094,P-194,Engine,29.82,1,3,1
ORD-26095,P-195,Exhaust,92.68,0,1,0
ORD-26096,P-196,Brakes,59.91,0,5,0
ORD-26097,P-197,Exhaust,38.3,0,6,0
ORD-26098,P-198,Electronics,47.43,0,0,0
ORD-26099,P-199,Brakes,54.01,1,1,0
ORD-26100,P-200,Brakes,103.96,0,2,0
ORD-26101,P-201,Electronics,195.56,0,6,0
ORD-26102,P-202,Exhaust,46.15,0,5,0
ORD-26103,P-203,Filters,140.82,1,5,0
ORD-26104,P-204,Suspension,37.14,0,3,0
ORD-26105,P-205,Engine,23.89,0,5,0
ORD-26106,P-206,Electronics,15.52,0,5,0
ORD-26107,P-207,Brakes,37.2,0,3,0
ORD-26108,P-208,Brakes,67.7,0,2,0
ORD-26109,P-209,Filters,9.58,1,5,0
ORD-26110,P-210,Electronics,34.22,1,5,0
ORD-26111,P-211,Suspension,8.87,0,4,0
ORD-26112,P-212,Engine,97.03,0,3,0
ORD-26113,P-213,Brakes,127.14,0,0,0
ORD-26114,P-214,Engine,30.85,1,4,0
ORD-26115,P-215,Engine,24.02,1,4,0
ORD-26116,P-216,Filters,37.68,0,6,0
ORD-26117,P-217,Filters,11.26,0,5,0
ORD-26118,P-218,Engine,137.77,1,1,0
ORD-26119,P-219,Engine,15.37,1,2,0
ORD-26120,P-220,Brakes,35.71,0,5,0
ORD-26121,P-221,Suspension,17.01,0,1,0
ORD-26122,P-222,Brakes,14.1,0,4,0
ORD-26123,P-223,Suspension,71.08,0,1,0
ORD-26124,P-224,Electronics,55.33,1,6,0
ORD-26125,P-225,Electronics,71.12,0,6,0
ORD-26126,P-226,Engine,16.28,0,1,0
ORD-26127,P-227,Exhaust,53.16,0,3,0
ORD-26128,P-228,Suspension,17.17,1,3,0
ORD-26129,P-229,Exhaust,43.18,0,2,0
ORD-26130,P-230,Electronics,21.02,0,5,0
ORD-26131,P-231,Electronics,23.34,0,1,0
ORD-26132,P-232,Filters,26.05,1,3,0
ORD-26133,P-233,Engine,36.16,0,3,0
ORD-26134,P-234,Brakes,39.67,1,6,0
ORD-26135,P-235,Brakes,58.19,0,4,0
ORD-26136,P-236,Engine,22.68,1,3,0
ORD-26137,P-237,Brakes,11.06,0,2,0
ORD-26138,P-238,Filters,39.09,0,1,0
ORD-26139,P-239,Engine,57.81,0,6,0
ORD-26140,P-240,Exhaust,30.28,1,3,0
ORD-26141,P-241,Electronics,14.22,0,1,0
ORD-26142,P-242,Engine,37.63,1,2,0
ORD-26143,P-243,Engine,15.67,1,5,0
ORD-26144,P-244,HVAC,67.35,0,2,0
ORD-26145,P-245,Filters,58.67,1,3,0
ORD-26146,P-246,Engine,22.01,0,0,0
ORD-26147,P-247,Engine,64.73,0,1,0
ORD-26148,P-248,Brakes,85.97,0,1,0
ORD-26149,P-249,Electronics,37.35,1,1,0
ORD-26150,P-250,Exhaust,35.67,0,6,0
ORD-26151,P-251,Suspension,12.65,0,2,0
ORD-26152,P-252,Brakes,33.86,1,4,0
ORD-26153,P-253,Brakes,65.43,0,5,0
ORD-26154,P-254,Engine,53.8,1,1,0
ORD-26155,P-255,Engine,41.13,0,1,0
ORD-26156,P-256,Suspension,43.16,0,0,0
ORD-26157,P-257,Electronics,14.39,0,5,0
ORD-26158,P-258,Brakes,78.15,0,5,1
ORD-26159,P-259,Brakes,61.99,1,3,0
ORD-26160,P-260,Filters,17.34,0,4,0
ORD-26161,P-261,Brakes,59.82,0,4,1
ORD-26162,P-262,Suspension,29.47,0,5,0
ORD-26163,P-263,Engine,51.18,0,5,0
ORD-26164,P-264,Engine,39.28,1,1,0
ORD-26165,P-265,Engine,15.81,0,4,0
ORD-26166,P-266,Electronics,108.16,0,1,0
ORD-26167,P-267,Brakes,68.46,0,3,1
ORD-26168,P-268,HVAC,19.03,0,6,0
ORD-26169,P-269,Suspension,32.42,0,2,0
ORD-26170,P-270,HVAC,58.07,0,3,0
ORD-26171,P-271,Engine,17.21,0,6,0
ORD-26172,P-272,Suspension,75.13,1,4,0
ORD-26173,P-273,Suspension,71.35,1,2,0
ORD-26174,P-274,Electronics,37.18,0,5,0
ORD-26175,P-275,Filters,94.94,0,3,0
ORD-26176,P-276,Suspension,66.49,0,1,1
ORD-26177,P-277,Filters,115.84,0,0,0
ORD-26178,P-278,Brakes,103.18,1,3,0
ORD-26179,P-279,Engine,51.66,0,2,0
ORD-26180,P-280,Engine,31.57,1,3,1
ORD-26181,P-281,Filters,65.35,0,3,0
ORD-26182,P-282,Engine,44.51,0,2,0
ORD-26183,P-283,Engine,24.14,0,3,0
ORD-26184,P-284,HVAC,64.12,0,3,0
ORD-26185,P-285,Brakes,32.95,0,1,0
ORD-26186,P-286,HVAC,24.81,0,0,0
ORD-26187,P-287,Engine,10.13,0,3,0
ORD-26188,P-288,Exhaust,42.24,1,0,0
ORD-26189,P-289,Electronics,25.2,0,5,0
ORD-26190,P-290,Suspension,90.32,1,4,0
ORD-26191,P-291,Electronics,107.36,0,5,0
ORD-26192,P-292,Electronics,39.05,1,3,0
ORD-26193,P-293,Suspension,20.96,0,3,0
ORD-26194,P-294,Brakes,89.79,0,2,0
ORD-26195,P-295,Filters,23.32,1,6,0
ORD-26196,P-296,Suspension,36.54,0,3,0
ORD-26197,P-297,Filters,46.02,0,5,0
ORD-26198,P-298,Suspension,19.78,0,4,0
ORD-26199,P-299,Suspension,72.12,0,3,0
ORD-26200,P-100,Engine,23.88,0,1,0
ORD-26201,P-101,HVAC,25.04,0,6,0
ORD-26202,P-102,Suspension,38.91,0,4,0
ORD-26203,P-103,Exhaust,25.51,0,3,0
ORD-26204,P-104,Electronics,62.58,0,0,0
ORD-26205,P-105,HVAC,35.88,1,4,0
ORD-26206,P-106,Exhaust,164.88,1,1,0
ORD-26207,P-107,Brakes,16.2,1,0,0
ORD-26208,P-108,Brakes,24.0,1,4,0
ORD-26209,P-109,HVAC,44.1,0,1,0
